run_id,seed,status,val_rmse,val_r2,train_seconds,config_id,error_msg,hidden_lstm,hidden_gru,dense1,dense2,dropout,lr,weight_decay,batch_size,grad_clip
1088,42,ok,0.020468086004257202,-0.13287734985351562,4.857743501663208,"{""batch_size"": 128, ""dense1"": 64, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 0.0001}",,256,128,64,32,0.2,0.001,0.0001,128,1.0
1089,42,ok,0.019582582637667656,-0.03697514533996582,3.385223865509033,"{""batch_size"": 64, ""dense1"": 64, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,128,64,64,0.0,0.0005,1e-06,64,1.0
1090,42,ok,0.02005121298134327,-0.08720064163208008,3.356309175491333,"{""batch_size"": 128, ""dense1"": 64, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,128,64,64,0.0,0.0005,1e-06,128,1.0
1091,42,ok,0.019582578912377357,-0.03697466850280762,3.3749756813049316,"{""batch_size"": 64, ""dense1"": 64, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,128,64,64,0.0,0.0005,0.0001,64,1.0
1092,42,ok,0.020051198080182076,-0.08719909191131592,3.355062961578369,"{""batch_size"": 128, ""dense1"": 64, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,128,64,64,0.0,0.0005,0.0001,128,1.0
1093,42,ok,0.01980409026145935,-0.060567259788513184,3.3958377838134766,"{""batch_size"": 64, ""dense1"": 64, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 1e-06}",,256,128,64,64,0.0,0.001,1e-06,64,1.0
1094,42,ok,0.01977035589516163,-0.056957244873046875,3.3661091327667236,"{""batch_size"": 128, ""dense1"": 64, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 1e-06}",,256,128,64,64,0.0,0.001,1e-06,128,1.0
1095,42,ok,0.01980406977236271,-0.06056511402130127,3.401987075805664,"{""batch_size"": 64, ""dense1"": 64, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 0.0001}",,256,128,64,64,0.0,0.001,0.0001,64,1.0
1096,42,ok,0.019770370796322823,-0.056958675384521484,3.3629586696624756,"{""batch_size"": 128, ""dense1"": 64, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 0.0001}",,256,128,64,64,0.0,0.001,0.0001,128,1.0
1097,42,ok,0.019505392760038376,-0.0288163423538208,3.815957546234131,"{""batch_size"": 64, ""dense1"": 64, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,128,64,64,0.2,0.0005,1e-06,64,1.0
1098,42,ok,0.01952987164258957,-0.031400203704833984,5.240432262420654,"{""batch_size"": 128, ""dense1"": 64, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,128,64,64,0.2,0.0005,1e-06,128,1.0
1099,42,ok,0.019505564123392105,-0.02883434295654297,3.8020238876342773,"{""batch_size"": 64, ""dense1"": 64, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,128,64,64,0.2,0.0005,0.0001,64,1.0
1100,42,ok,0.01955593191087246,-0.034154534339904785,4.112149953842163,"{""batch_size"": 128, ""dense1"": 64, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,128,64,64,0.2,0.0005,0.0001,128,1.0
1101,42,ok,0.019518522545695305,-0.03020179271697998,4.229945659637451,"{""batch_size"": 64, ""dense1"": 64, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 1e-06}",,256,128,64,64,0.2,0.001,1e-06,64,1.0
1102,42,ok,0.019403336569666862,-0.01807844638824463,3.361832857131958,"{""batch_size"": 128, ""dense1"": 64, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 1e-06}",,256,128,64,64,0.2,0.001,1e-06,128,1.0
1103,42,ok,0.019507132470607758,-0.028999686241149902,4.643346309661865,"{""batch_size"": 64, ""dense1"": 64, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 0.0001}",,256,128,64,64,0.2,0.001,0.0001,64,1.0
1104,42,ok,0.019403334707021713,-0.018078207969665527,3.3666012287139893,"{""batch_size"": 128, ""dense1"": 64, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 0.0001}",,256,128,64,64,0.2,0.001,0.0001,128,1.0
1105,42,ok,0.020483268424868584,-0.1345585584640503,5.122476100921631,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,128,128,16,0.0,0.0005,1e-06,64,1.0
1106,42,ok,0.02043198235332966,-0.12888431549072266,5.222712516784668,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,128,128,16,0.0,0.0005,1e-06,128,1.0
1107,42,ok,0.020484719425439835,-0.1347193717956543,5.084240436553955,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,128,128,16,0.0,0.0005,0.0001,64,1.0
1108,42,ok,0.020424116402864456,-0.1280151605606079,5.232500791549683,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,128,128,16,0.0,0.0005,0.0001,128,1.0
1109,42,ok,0.020337669178843498,-0.11848652362823486,5.0895750522613525,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 1e-06}",,256,128,128,16,0.0,0.001,1e-06,64,1.0
1110,42,ok,0.020485999062657356,-0.13486099243164062,4.85629940032959,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 1e-06}",,256,128,128,16,0.0,0.001,1e-06,128,1.0
1111,42,ok,0.020345957949757576,-0.11939847469329834,5.102695465087891,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 0.0001}",,256,128,128,16,0.0,0.001,0.0001,64,1.0
1112,42,ok,0.020485784858465195,-0.13483726978302002,4.861047983169556,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 0.0001}",,256,128,128,16,0.0,0.001,0.0001,128,1.0
1113,42,ok,0.020556356757879257,-0.142669677734375,5.479802370071411,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,128,128,16,0.2,0.0005,1e-06,64,1.0
1114,42,ok,0.021130917593836784,-0.20743882656097412,4.114741802215576,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,128,128,16,0.2,0.0005,1e-06,128,1.0
1115,42,ok,0.02053244411945343,-0.1400127410888672,5.509914875030518,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,128,128,16,0.2,0.0005,0.0001,64,1.0
1116,42,ok,0.02113080769777298,-0.20742619037628174,4.125261068344116,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,128,128,16,0.2,0.0005,0.0001,128,1.0
1117,42,ok,0.020481711253523827,-0.1343860626220703,8.021092653274536,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 1e-06}",,256,128,128,16,0.2,0.001,1e-06,64,1.0
1118,42,ok,0.020535703748464584,-0.1403747797012329,7.453168630599976,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 1e-06}",,256,128,128,16,0.2,0.001,1e-06,128,1.0
1119,42,ok,0.02050872892141342,-0.13738083839416504,8.429028034210205,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 0.0001}",,256,128,128,16,0.2,0.001,0.0001,64,1.0
1120,42,ok,0.020676255226135254,-0.1560382843017578,7.480671167373657,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 0.0001}",,256,128,128,16,0.2,0.001,0.0001,128,1.0
1121,42,ok,0.01975971832871437,-0.05581998825073242,3.771223545074463,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,128,128,32,0.0,0.0005,1e-06,64,1.0
1122,42,ok,0.019651496782898903,-0.044286489486694336,4.106950759887695,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,128,128,32,0.0,0.0005,1e-06,128,1.0
1123,42,ok,0.01975969411432743,-0.055817484855651855,3.7611324787139893,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,128,128,32,0.0,0.0005,0.0001,64,1.0
1124,42,ok,0.019651491194963455,-0.04428589344024658,4.10225248336792,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,128,128,32,0.0,0.0005,0.0001,128,1.0
1125,42,ok,0.019659649580717087,-0.045153141021728516,3.8147971630096436,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 1e-06}",,256,128,128,32,0.0,0.001,1e-06,64,1.0
1126,42,ok,0.019829222932457924,-0.06326079368591309,3.7292673587799072,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 1e-06}",,256,128,128,32,0.0,0.001,1e-06,128,1.0
1127,42,ok,0.019659632816910744,-0.045151472091674805,3.80472993850708,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 0.0001}",,256,128,128,32,0.0,0.001,0.0001,64,1.0
1128,42,ok,0.019829122349619865,-0.06324982643127441,3.722714900970459,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 0.0001}",,256,128,128,32,0.0,0.001,0.0001,128,1.0
1129,42,ok,0.020067594945430756,-0.08897793292999268,4.640463829040527,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,128,128,32,0.2,0.0005,1e-06,64,1.0
1130,42,ok,0.019744448363780975,-0.05418872833251953,3.367863655090332,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,128,128,32,0.2,0.0005,1e-06,128,1.0
1131,42,ok,0.0200286153703928,-0.08475148677825928,4.6166229248046875,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,128,128,32,0.2,0.0005,0.0001,64,1.0
1132,42,ok,0.019744379445910454,-0.054181575775146484,3.3599185943603516,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,128,128,32,0.2,0.0005,0.0001,128,1.0
1133,42,ok,0.019718211144208908,-0.05138885974884033,4.624528646469116,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 1e-06}",,256,128,128,32,0.2,0.001,1e-06,64,1.0
1134,42,ok,0.01940860040485859,-0.01863086223602295,3.7442703247070312,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 1e-06}",,256,128,128,32,0.2,0.001,1e-06,128,1.0
1135,42,ok,0.019718175753951073,-0.05138516426086426,4.637845039367676,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 0.0001}",,256,128,128,32,0.2,0.001,0.0001,64,1.0
1136,42,ok,0.019408563151955605,-0.018626928329467773,3.7580454349517822,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 0.0001}",,256,128,128,32,0.2,0.001,0.0001,128,1.0
1137,42,ok,0.019916100427508354,-0.07259809970855713,4.262502908706665,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,128,128,64,0.0,0.0005,1e-06,64,1.0
1138,42,ok,0.019580889493227005,-0.036795735359191895,3.3593900203704834,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,128,128,64,0.0,0.0005,1e-06,128,1.0
1139,42,ok,0.02001085877418518,-0.08282899856567383,4.236597776412964,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,128,128,64,0.0,0.0005,0.0001,64,1.0
1140,42,ok,0.01958087831735611,-0.03679466247558594,3.368629217147827,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,128,128,64,0.0,0.0005,0.0001,128,1.0
1141,42,ok,0.019538890570402145,-0.03235292434692383,3.4080252647399902,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 1e-06}",,256,128,128,64,0.0,0.001,1e-06,64,1.0
1142,42,ok,0.01967695541679859,-0.04699409008026123,3.3696212768554688,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 1e-06}",,256,128,128,64,0.0,0.001,1e-06,128,1.0
1143,42,ok,0.019541889429092407,-0.032670021057128906,3.400162935256958,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 0.0001}",,256,128,128,64,0.0,0.001,0.0001,64,1.0
1144,42,ok,0.019676944240927696,-0.04699277877807617,3.381063222885132,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 0.0001}",,256,128,128,64,0.0,0.001,0.0001,128,1.0
1145,42,ok,0.01947447843849659,-0.025557637214660645,4.664384841918945,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,128,128,64,0.2,0.0005,1e-06,64,1.0
1146,42,ok,0.019463034346699715,-0.024352550506591797,3.7600433826446533,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,128,128,64,0.2,0.0005,1e-06,128,1.0
1147,42,ok,0.019519589841365814,-0.03031444549560547,5.122701644897461,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,128,128,64,0.2,0.0005,0.0001,64,1.0
1148,42,ok,0.01946302503347397,-0.02435171604156494,3.759946823120117,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,128,128,64,0.2,0.0005,0.0001,128,1.0
1149,42,ok,0.019367745146155357,-0.014346837997436523,4.654495000839233,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 1e-06}",,256,128,128,64,0.2,0.001,1e-06,64,1.0
1150,42,ok,0.019296491518616676,-0.006897091865539551,3.3840389251708984,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 1e-06}",,256,128,128,64,0.2,0.001,1e-06,128,1.0
1151,42,ok,0.019398948177695274,-0.01761794090270996,4.689104318618774,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 0.0001}",,256,128,128,64,0.2,0.001,0.0001,64,1.0
1152,42,ok,0.019296489655971527,-0.006896853446960449,3.3880577087402344,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 128, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 0.0001}",,256,128,128,64,0.2,0.001,0.0001,128,1.0
1153,42,ok,0.01988690160214901,-0.06945538520812988,5.69268012046814,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,256,32,16,0.0,0.0005,1e-06,64,1.0
1154,42,ok,0.01993650756776333,-0.07479727268218994,5.307679176330566,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,256,32,16,0.0,0.0005,1e-06,128,1.0
1155,42,ok,0.019886890426278114,-0.06945407390594482,5.679161548614502,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,256,32,16,0.0,0.0005,0.0001,64,1.0
1156,42,ok,0.019936490803956985,-0.07479560375213623,5.295463800430298,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,256,32,16,0.0,0.0005,0.0001,128,1.0
1157,42,ok,0.019726915284991264,-0.05231738090515137,5.043923377990723,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 1e-06}",,256,256,32,16,0.0,0.001,1e-06,64,1.0
1158,42,ok,0.02012033388018608,-0.09470927715301514,5.302171230316162,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 1e-06}",,256,256,32,16,0.0,0.001,1e-06,128,1.0
1159,42,ok,0.01972687989473343,-0.05231356620788574,5.038144111633301,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 0.0001}",,256,256,32,16,0.0,0.001,0.0001,64,1.0
1160,42,ok,0.020120395347476006,-0.09471595287322998,5.305668830871582,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 0.0001}",,256,256,32,16,0.0,0.001,0.0001,128,1.0
1161,42,ok,0.01921292208135128,0.0018053650856018066,8.204018831253052,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,256,32,16,0.2,0.0005,1e-06,64,1.0
1162,42,ok,0.01944296807050705,-0.022241592407226562,9.544278860092163,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,256,256,32,16,0.2,0.0005,1e-06,128,1.0
1163,42,ok,0.019256211817264557,-0.0026978254318237305,10.074607849121094,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,256,32,16,0.2,0.0005,0.0001,64,1.0
1164,42,ok,0.019475894048810005,-0.02570664882659912,9.564307689666748,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 256, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,256,256,32,16,0.2,0.0005,0.0001,128,1.0
1165,42,ok,0.019210580736398697,0.0020486116409301758,8.168307065963745,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 256, ""lr"": 0.001, ""weight_decay"": 1e-06}",,256,256,32,16,0.2,0.001,1e-06,64,1.0
